Date,weighted_sentiment
2021-08-30,0.8354443621840464
2021-08-31,0.8798718086902948
2021-09-01,0.7091487611063909
2021-09-02,0.6906454231939065
2021-09-03,0.6794791238505058
2021-09-04,0.7378270314128451
2021-09-05,0.720233442374528
2021-09-06,0.7418347284602012
2021-09-07,0.7871729514445086
2021-09-08,0.6181225001961621
2021-09-09,0.7909612968924757
2021-09-10,0.7111155115546632
2021-09-11,0.7285231093098637
2021-09-12,0.7597388693707013
2021-09-13,0.6548908844957578
2021-09-14,0.6708824620207068
2021-09-15,0.8137802872030268
2021-09-16,0.7614533333370901
2021-09-17,0.7765625402606714
2021-09-18,0.7979322075037714
2021-09-19,0.7152267460912862
2021-09-20,0.6511309660927175
2021-09-21,0.8208623707698328
2021-09-22,0.7046130373116912
2021-09-23,0.7687182320461833
2021-09-24,0.7236091714334019
2021-09-25,0.7203827230414593
2021-09-26,0.7657839096541911
2021-09-27,0.6872187070279673
2021-09-28,0.7396965836161513
2021-09-29,0.8255939237762437
2021-09-30,0.7470352621130671
2021-10-01,0.6855141108569004
2021-10-02,0.612383514045892
2021-10-03,0.5317606937549525
2021-10-04,0.6187037827799022
2021-10-05,0.7353187574652432
2021-10-06,0.5308859024835763
2021-10-07,0.7661353496942048
2021-10-08,0.6932532650759349
2021-10-09,0.7438492434563028
2021-10-10,0.7735444847986745
2021-10-11,0.7186674657141361
2021-10-12,0.7211270543708626
2021-10-13,0.6552293378209849
2021-10-14,0.7170931302992051
2021-10-15,0.7036258317073856
2021-10-16,0.7756968207422865
2021-10-17,0.7336954505016224
2021-10-18,0.7339490582528793
2021-10-19,0.6715712065928674
2021-10-20,0.6203958128997537
2021-10-21,0.5480479233555322
2021-10-22,0.7237018649286762
2021-10-23,0.6662273493834222
2021-10-24,0.7133287399168803
2021-10-25,0.7774719764614526
2021-10-26,0.8213625925488408
2021-10-27,0.7140255666681253
2021-10-28,0.7638947793885386
2021-10-29,0.7992336548272968
2021-10-30,0.7813519357229318
2021-10-31,0.7844579621306943
2021-11-01,0.746205357414424
2021-11-02,0.7518874208446221
2021-11-03,0.82470939797942
2021-11-04,0.723025260510599
2021-11-05,0.732559148433498
2021-11-06,0.7731667765061646
2021-11-07,0.8273103938802057
2021-11-08,0.6960157202209094
2021-11-09,0.6601548143071707
2021-11-10,0.7437446516758693
2021-11-11,0.8042290725444238
2021-11-12,0.740768498182406
2021-11-13,0.7283029242411598
2021-11-14,0.7526891422053702
2021-11-15,0.776975965012729
2021-11-16,0.6961358642836767
2021-11-17,0.7777827768187694
2021-11-18,0.73687954677561
2021-11-19,0.6975662451656309
2021-11-20,0.8894536308969476
2021-11-21,0.8398200034070854
2021-11-22,0.7040900419734908
2021-11-23,0.8349369210980315
2021-11-24,0.7698177569365772
2021-11-25,0.7822407767143943
2021-11-26,0.7530270251879867
2021-11-27,0.8157955817591295
2021-11-28,0.8174806943558706
2021-11-29,0.7691967363537041
2021-11-30,0.7450287473547205
2021-12-01,0.8268990663504708
2021-12-02,0.8205170660831727
2021-12-03,0.8087294778401388
2021-12-04,0.7729368456808904
2021-12-05,0.8462119830027901
2021-12-06,0.662026134013756
2021-12-07,0.7054077855793602
2021-12-08,0.6623698546714941
2021-12-09,0.7685993579431765
2021-12-10,0.7548623989150294
2021-12-11,0.6964446833755367
2021-12-12,0.7612550382641186
2021-12-13,0.7189885635829464
2021-12-14,0.7055662904166602
2021-12-15,0.7195445678482808
2021-12-16,0.7420168953392735
2021-12-17,0.704412281299392
2021-12-18,0.7962040655805054
2021-12-19,0.759405524968882
2021-12-20,0.7709311350097167
2021-12-21,0.6840703757759089
2021-12-22,0.7943350262686432
2021-12-23,0.7808006423283798
2021-12-24,0.7712784123952487
2021-12-25,0.7714235941636703
2021-12-26,0.7738177313445124
2021-12-27,0.6466204847349183
2021-12-28,0.62607539357232
2021-12-29,0.7829936381460683
2021-12-30,0.6189455403169155
2021-12-31,0.542561695720923
2022-01-01,0.7350152982210147
2022-01-02,0.6573819109083204
2022-01-03,0.6599161074529184
2022-01-04,0.6118209681617084
2022-01-05,0.6602104184501089
2022-01-06,0.6464383530236817
2022-01-07,0.64033583547691
2022-01-08,0.6216784205957873
2022-01-09,0.7674972100995583
2022-01-10,0.7208046887310158
2022-01-11,0.7366109402216681
2022-01-12,0.7345762751141005
2022-01-13,0.6060698158425434
2022-01-14,0.6822611658812195
2022-01-15,0.7898206330464079
2022-01-16,0.7304757827897096
2022-01-17,0.7248105706178691
2022-01-18,0.6556905402970573
2022-01-19,0.6590650011597634
2022-01-20,0.6744112336266942
2022-01-21,0.647973796255701
2022-01-22,0.7242569664436346
2022-01-23,0.6943030090374478
2022-01-24,0.6539535651653665
2022-01-25,0.7269916339640268
2022-01-26,0.6198468047572778
2022-01-27,0.4615410930599981
2022-01-28,0.6783236675759643
2022-01-29,0.6305661994591364
2022-01-30,0.7347394503029538
2022-01-31,0.6302769411641731
2022-02-01,0.6970236611616326
2022-02-02,0.5539413900628793
2022-02-03,0.5679783070046099
2022-02-04,0.7045293751513075
2022-02-05,0.7165477166574156
2022-02-06,0.7779173479282729
2022-02-07,0.717410263398424
2022-02-08,0.766006342166965
2022-02-09,0.6467164992634635
2022-02-10,0.6368647854092866
2022-02-11,0.6926217181739548
2022-02-12,0.6900383470316289
2022-02-13,0.7914286343767816
2022-02-14,0.701825575353987
2022-02-15,0.7943813341612257
2022-02-16,0.7569648402427419
2022-02-17,0.6134307541749857
2022-02-18,0.5764797842811501
2022-02-19,0.657052301095098
2022-02-20,0.7683980715604
2022-02-21,0.7273788741866356
2022-02-22,0.6369207582559089
2022-02-23,0.5891543118310872
2022-02-24,0.6401759873933291
2022-02-25,0.7171450220601264
2022-02-26,0.7749584945828168
2022-02-27,0.8575568190952435
2022-02-28,0.7134373402561738
2022-03-01,0.7426946515565791
2022-03-02,0.6640702777956422
2022-03-03,0.7118165053310327
2022-03-04,0.7340875364259888
2022-03-05,0.8376685124824156
2022-03-06,0.7215809486597101
2022-03-07,0.6473753697581149
2022-03-08,0.6249439497595455
2022-03-09,0.6218909003379219
2022-03-10,0.5617838803868326
2022-03-11,0.7074588940976141
2022-03-12,0.8125564122183999
2022-03-13,0.6499996880890442
2022-03-14,0.6006244912716681
2022-03-15,0.5597515134269903
2022-03-16,0.7194380190454115
2022-03-17,0.6937042185264564
2022-03-18,0.7478091043648052
2022-03-19,0.7398521851517927
2022-03-20,0.6437820426894793
2022-03-21,0.6260684527630332
2022-03-22,0.7629650413662885
2022-03-23,0.7836992604003414
2022-03-24,0.7599118345309376
2022-03-25,0.7625634853007125
2022-03-26,0.7089946779372354
2022-03-27,0.6455396681269255
2022-03-28,0.7715103748404493
2022-03-29,0.8483379490955896
2022-03-30,0.7430301298261229
2022-03-31,0.6923589153855935
2022-04-01,0.7032082797253204
2022-04-02,0.5701208704185724
2022-04-03,0.7466274931087851
2022-04-04,0.6898816723630338
2022-04-05,0.7660518512514667
2022-04-06,0.661671262369998
2022-04-07,0.7761255423255574
2022-04-08,0.7403190485659407
2022-04-09,0.6971556798883035
2022-04-10,0.874507080073757
2022-04-11,0.751873548984047
2022-04-12,0.7199750643826547
2022-04-13,0.7032067773897294
2022-04-14,0.7707644754324151
2022-04-15,0.7078585841405405
2022-04-16,0.7801539947030085
2022-04-17,0.7858874500287437
2022-04-18,0.6811979286430965
2022-04-19,0.6411698843541868
2022-04-20,0.6068226529530809
2022-04-21,0.5950120118168769
2022-04-22,0.6988232482564023
2022-04-23,0.6728209701696586
2022-04-24,0.7183598607811907
2022-04-25,0.6839213522939734
2022-04-26,0.639914036374467
2022-04-27,0.5754656103213692
2022-04-28,0.7311938500377844
2022-04-29,0.7459025877833448
2022-04-30,0.7858483185502301
2022-05-01,0.7519249576073264
2022-05-02,0.7324003238206349
2022-05-03,0.7428688992844907
2022-05-04,0.6613760581070606
2022-05-05,0.6457990002702269
2022-05-06,0.7427152360475511
2022-05-07,0.847012690233817
2022-05-08,0.6713327914067454
2022-05-09,0.7019200003668777
2022-05-10,0.5584774653239749
2022-05-11,0.6303948932182257
2022-05-12,0.619128479846593
2022-05-13,0.6193461720044698
2022-05-14,0.7047740958078431
2022-05-15,0.599596644404367
2022-05-16,0.4974736774764764
2022-05-17,0.666604374464883
2022-05-18,0.6746490629481344
2022-05-19,0.6106122962629593
2022-05-20,0.6427226536216053
2022-05-21,0.6871744663395568
2022-05-22,0.6998520729389606
2022-05-23,0.582997776896332
2022-05-24,0.674055910139228
2022-05-25,0.6363041107383836
2022-05-26,0.7007455237816563
2022-05-27,0.6798345536736481
2022-05-28,0.7321875703971388
2022-05-29,0.6514261560924623
