Stock,Ablation,Model,Horizon,Threshold,Seed,HParams,Val_Accuracy,Val_ROC_AUC,Val_Trades,Val_WinRate,Val_Sharpe,Val_AnnualReturn,Val_MDD,Val_Sortino,Test_Accuracy,Test_ROC_AUC,Test_Trades,Test_WinRate,Test_Sharpe,Test_AnnualReturn,Test_MDD,Test_Sortino,Test_Calmar
NVDA,technical_only,lstm,10,0.01,2024,"{""lr"": 0.003918194347141745, ""dropout"": 0.17337391594646553, ""u1"": 214, ""u2"": 83, ""batch_size"": 37}",0.5761904761904761,0.5948894631065174,20,0.55,0.9404189431860354,70.75478613797743,-0.1818548594438141,3.86130613323371,0.4351851851851852,0.432682246250436,21,0.38095238095238093,0.3324310650905824,0.8968641956767323,-0.3456251562656747,0.6869183016399715,2.5949042753917246
NVDA,technical_only,lstm,10,0.01,31415,"{""lr"": 0.003918194347141745, ""dropout"": 0.17337391594646553, ""u1"": 214, ""u2"": 83, ""batch_size"": 37}",0.6,0.5366063738156761,20,0.7,1.3815234712009898,777.992059860369,-0.19257249988123631,3.8749510408194165,0.49074074074074076,0.557464248343216,21,0.47619047619047616,1.0719545884351451,80.37468536570283,-0.2379426900156598,2.991353264649071,337.7901013072228
NVDA,learned_alpha_per_stock,lstm,2,0.005,42,"{""lr"": 0.01, ""dropout"": 0.12717898027155383, ""u1"": 118, ""u2"": 87, ""batch_size"": 40}",0.5321100917431193,0.5541200235670398,108,0.5370370370370371,1.8476929185801567,4.428791581171325,-0.18670656221699314,4.251493001150224,0.5,0.48897468897468893,107,0.5420560747663551,1.2236128252460954,1.9706954814725788,-0.3231991580865506,2.023872795158605,6.097464774165159
NVDA,learned_alpha_per_stock,lstm,2,0.005,7,"{""lr"": 0.01, ""dropout"": 0.12717898027155383, ""u1"": 118, ""u2"": 87, ""batch_size"": 40}",0.5504587155963303,0.5541200235670398,108,0.49074074074074076,-0.5897222868271611,-0.5863130918330646,-0.555921500311286,-0.6505889029387139,0.5324074074074074,0.5373659373659374,107,0.4485981308411215,-0.9310768169412925,-0.727967118298712,-0.5462258783434822,-1.6240202130508026,-1.3327217679733323
NVDA,learned_alpha_per_stock,lstm,2,0.005,1337,"{""lr"": 0.01, ""dropout"": 0.12717898027155383, ""u1"": 118, ""u2"": 87, ""batch_size"": 40}",0.48623853211009177,0.5361501557107988,108,0.4444444444444444,-2.304037522008718,-0.929585090335693,-0.7075828686894272,-2.468908909325693,0.5231481481481481,0.5330759330759332,107,0.45794392523364486,-1.3520616071499354,-0.8289614398999507,-0.5525419198516346,-2.3795174698134476,-1.500268866699813
NVDA,learned_alpha_per_stock,lstm,2,0.005,2024,"{""lr"": 0.01, ""dropout"": 0.12717898027155383, ""u1"": 118, ""u2"": 87, ""batch_size"": 40}",0.573394495412844,0.5963723592290211,108,0.5648148148148148,0.2417765711735552,-0.0034566456521974986,-0.42764850483148137,0.2526075075780224,0.5231481481481481,0.5047619047619047,107,0.514018691588785,0.5304080239151618,0.38932037441671463,-0.22444950291573215,1.042369122594777,1.7345566346069476
NVDA,learned_alpha_per_stock,lstm,2,0.005,31415,"{""lr"": 0.01, ""dropout"": 0.12717898027155383, ""u1"": 118, ""u2"": 87, ""batch_size"": 40}",0.5275229357798165,0.597256123221951,108,0.5092592592592593,0.280787342978196,0.04030499594804815,-0.3606648969063448,0.32019285618318793,0.5092592592592593,0.5562419562419563,107,0.5514018691588785,1.4505133318334773,2.797592825823833,-0.2176833517339634,2.347795922564792,12.851661845242285
NVDA,learned_alpha_per_stock,lstm,5,0.01,42,"{""lr"": 0.01, ""dropout"": 0.12717898027155383, ""u1"": 118, ""u2"": 87, ""batch_size"": 40}",0.5534883720930233,0.5738260869565217,42,0.6428571428571429,2.19177931132697,104.68481442842845,-0.16982906759782132,4.531522280808488,0.5277777777777778,0.6181818181818183,43,0.5116279069767442,0.6901554505763786,2.7684644429239262,-0.3085429581681906,1.1459284043757394,8.972703377708598
NVDA,learned_alpha_per_stock,lstm,5,0.01,7,"{""lr"": 0.01, ""dropout"": 0.12717898027155383, ""u1"": 118, ""u2"": 87, ""batch_size"": 40}",0.5953488372093023,0.6099130434782609,42,0.6666666666666666,1.8686306072713375,51.59071609878604,-0.16982906759782126,3.297353991309075,0.5601851851851852,0.5768439108061749,43,0.6046511627906976,1.8339318753798366,111.90427706825,-0.2700230284693318,3.185967732973601,414.4249388750177
NVDA,learned_alpha_per_stock,lstm,5,0.01,1337,"{""lr"": 0.01, ""dropout"": 0.12717898027155383, ""u1"": 118, ""u2"": 87, ""batch_size"": 40}",0.46511627906976744,0.6392173913043478,42,0.35714285714285715,-2.2550721326433525,-0.9972462525143331,-0.6170375028956272,-2.815476941565841,0.49074074074074076,0.5183533447684391,43,0.3953488372093023,-1.4149783011854402,-0.9947249017891329,-0.6136184859662641,-2.005045498706342,-1.6210804018114628
NVDA,learned_alpha_per_stock,lstm,5,0.01,2024,"{""lr"": 0.01, ""dropout"": 0.12717898027155383, ""u1"": 118, ""u2"": 87, ""batch_size"": 40}",0.5534883720930233,0.5837391304347826,42,0.6666666666666666,2.3073185840247725,133.25678581315475,-0.19753394513612843,4.385224785124115,0.48148148148148145,0.5188679245283019,43,0.4418604651162791,0.03155818512804272,-0.528143198657323,-0.6160690419651108,0.04871704906873683,-0.8572792376852345
NVDA,learned_alpha_per_stock,lstm,5,0.01,31415,"{""lr"": 0.01, ""dropout"": 0.12717898027155383, ""u1"": 118, ""u2"": 87, ""batch_size"": 40}",0.5720930232558139,0.5714782608695652,42,0.7619047619047619,3.1500006567187344,680.764693977208,-0.14294476441090584,5.341962971575353,0.5092592592592593,0.5181818181818182,43,0.5813953488372093,1.0948022613025996,11.978675156655592,-0.2700230284693318,1.7504395413168417,44.3616799076679
NVDA,learned_alpha_per_stock,lstm,10,0.01,42,"{""lr"": 0.01, ""dropout"": 0.12717898027155383, ""u1"": 118, ""u2"": 87, ""batch_size"": 40}",0.6142857142857143,0.591826969087951,20,0.7,1.8143384383679264,6861.60798022804,-0.13119440759893475,5.740333945012075,0.5648148148148148,0.48552493896058596,21,0.5238095238095238,1.4640765064844175,507.2674437681117,-0.18033082467944017,3.8156465672822106,2812.982443072841
NVDA,learned_alpha_per_stock,lstm,10,0.01,7,"{""lr"": 0.01, ""dropout"": 0.12717898027155383, ""u1"": 118, ""u2"": 87, ""batch_size"": 40}",0.6761904761904762,0.7057134654033878,20,0.65,1.916913388688541,11221.783940198371,-0.09102573899458331,10.597723992184278,0.47685185185185186,0.4246599232647366,21,0.5238095238095238,0.3514453656422357,0.9281886682391107,-0.24984043424761904,0.4893510557733139,3.715125900394389
NVDA,learned_alpha_per_stock,lstm,10,0.01,1337,"{""lr"": 0.01, ""dropout"": 0.12717898027155383, ""u1"": 118, ""u2"": 87, ""batch_size"": 40}",0.6142857142857143,0.33323763039525317,20,0.7,1.8143384383679264,6861.60798022804,-0.13119440759893475,5.740333945012075,0.5648148148148148,0.5893791419602372,21,0.5238095238095238,1.4640765064844175,507.2674437681117,-0.18033082467944017,3.8156465672822106,2812.982443072841
NVDA,learned_alpha_per_stock,lstm,10,0.01,2024,"{""lr"": 0.01, ""dropout"": 0.12717898027155383, ""u1"": 118, ""u2"": 87, ""batch_size"": 40}",0.6190476190476191,0.6721217341372381,20,0.8,2.5755566254937996,186017.66259591017,-0.08018115607590609,21.379715538373905,0.5092592592592593,0.3458318800139519,21,0.42857142857142855,0.07043412393042928,-0.5552566359182552,-0.3097874040531448,0.10566843932111775,-1.792379640532446
NVDA,learned_alpha_per_stock,lstm,10,0.01,31415,"{""lr"": 0.01, ""dropout"": 0.12717898027155383, ""u1"": 118, ""u2"": 87, ""batch_size"": 40}",0.6190476190476191,0.5216767154751651,20,0.7,1.8143384383679264,6861.60798022804,-0.13119440759893475,5.740333945012075,0.5694444444444444,0.5717649110568539,21,0.5238095238095238,1.4640765064844175,507.2674437681117,-0.18033082467944017,3.8156465672822106,2812.982443072841
NVDA,learned_alpha_global,lstm,2,0.005,42,"{""lr"": 0.003918194347141745, ""dropout"": 0.17337391594646553, ""u1"": 214, ""u2"": 83, ""batch_size"": 37}",0.5,0.5430098476559212,108,0.4537037037037037,-2.194529569703987,-0.9214649396677964,-0.6935803231631805,-2.337892975311059,0.5138888888888888,0.4924495924495924,107,0.4485981308411215,-1.6538079523268987,-0.8768870176875873,-0.6108444834502504,-2.8926436631179873,-1.4355323514336107
NVDA,learned_alpha_global,lstm,2,0.005,7,"{""lr"": 0.003918194347141745, ""dropout"": 0.17337391594646553, ""u1"": 214, ""u2"": 83, ""batch_size"": 37}",0.591743119266055,0.616362259069102,108,0.5555555555555556,-0.22906325341091294,-0.3955032205738398,-0.5065260808475799,-0.2340412281593946,0.5231481481481481,0.5764907764907765,107,0.4766355140186916,-1.000503461914434,-0.7481374448394835,-0.45062054369635074,-1.770422609984289,-1.6602382099641104
NVDA,learned_alpha_global,lstm,2,0.005,1337,"{""lr"": 0.003918194347141745, ""dropout"": 0.17337391594646553, ""u1"": 214, ""u2"": 83, ""batch_size"": 37}",0.5779816513761468,0.6097971551216227,108,0.6203703703703703,1.627426760681079,3.2041490210571677,-0.2915911863725389,1.5886246534197397,0.49074074074074076,0.5407121407121407,107,0.5046728971962616,0.027098165876459197,-0.21086706079985384,-0.4608540787609842,0.04092880848723628,-0.457557110846831
NVDA,learned_alpha_global,lstm,2,0.005,2024,"{""lr"": 0.003918194347141745, ""dropout"": 0.17337391594646553, ""u1"": 214, ""u2"": 83, ""batch_size"": 37}",0.5229357798165137,0.5639255954885953,108,0.5,-1.135071027938416,-0.7672781138123645,-0.5172183169519661,-1.2015981524929897,0.5,0.5308451308451307,107,0.4485981308411215,-1.4502019189641506,-0.8463453824912931,-0.5724491740219023,-2.5630914037273853,-1.4784638023757743
NVDA,learned_alpha_global,lstm,2,0.005,31415,"{""lr"": 0.003918194347141745, ""dropout"": 0.17337391594646553, ""u1"": 214, ""u2"": 83, ""batch_size"": 37}",0.5963302752293578,0.6342900429256796,108,0.5925925925925926,1.0164072507410544,1.2443361264714339,-0.3370024709639187,1.0119629577030838,0.5509259259259259,0.5981123981123981,107,0.5327102803738317,0.03462434213029478,-0.20309128523468056,-0.42786012224087516,0.05547250031629585,-0.47466747817256255
NVDA,learned_alpha_global,lstm,5,0.01,42,"{""lr"": 0.003918194347141745, ""dropout"": 0.17337391594646553, ""u1"": 214, ""u2"": 83, ""batch_size"": 37}",0.5255813953488372,0.556,42,0.47619047619047616,-0.537700161430892,-0.848850706974207,-0.344596292359886,-0.6627036356629377,0.5740740740740741,0.5955831903945112,43,0.4883720930232558,0.38878464206216407,0.4409279231149381,-0.22985561243760108,0.5620080557454675,1.9182821704413977
NVDA,learned_alpha_global,lstm,5,0.01,7,"{""lr"": 0.003918194347141745, ""dropout"": 0.17337391594646553, ""u1"": 214, ""u2"": 83, ""batch_size"": 37}",0.5348837209302325,0.47282608695652173,42,0.6428571428571429,2.0417363753458835,75.87938858698524,-0.18809679462946974,4.323923034847047,0.5092592592592593,0.48846483704974264,43,0.5813953488372093,1.2513628005067703,19.780365639957935,-0.2700230284693318,2.031721145136615,73.25436557054435
NVDA,learned_alpha_global,lstm,5,0.01,1337,"{""lr"": 0.003918194347141745, ""dropout"": 0.17337391594646553, ""u1"": 214, ""u2"": 83, ""batch_size"": 37}",0.5581395348837209,0.6147826086956523,42,0.6666666666666666,1.8751447056079578,52.3414718959139,-0.16982906759782132,3.2742040853196785,0.5462962962962963,0.5631217838765009,43,0.5348837209302325,1.02884458904635,9.732730640572024,-0.35228813342923937,1.836383021305706,27.627188420545938
NVDA,learned_alpha_global,lstm,5,0.01,2024,"{""lr"": 0.003918194347141745, ""dropout"": 0.17337391594646553, ""u1"": 214, ""u2"": 83, ""batch_size"": 37}",0.5209302325581395,0.5336521739130434,42,0.5238095238095238,1.1809256763854046,10.008613408233918,-0.13999029962374857,2.7800329946895133,0.4861111111111111,0.5189536878216123,43,0.5116279069767442,0.09367515255517031,-0.4274048554961166,-0.5388611837715979,0.14125855219879804,-0.7931631900160706
NVDA,learned_alpha_global,lstm,5,0.01,31415,"{""lr"": 0.003918194347141745, ""dropout"": 0.17337391594646553, ""u1"": 214, ""u2"": 83, ""batch_size"": 37}",0.49767441860465117,0.5065217391304349,42,0.5,-0.2889609113760424,-0.7046598571308883,-0.34436110176311985,-0.5652123264103834,0.49537037037037035,0.5344768439108062,43,0.5813953488372093,0.21832613849170082,-0.16720142456420206,-0.33390052072168747,0.2870026525832952,-0.5007522126734497
NVDA,learned_alpha_global,lstm,10,0.01,42,"{""lr"": 0.003918194347141745, ""dropout"": 0.17337391594646553, ""u1"": 214, ""u2"": 83, ""batch_size"": 37}",0.6142857142857143,0.5773758254378409,20,0.7,1.8143384383679264,6861.60798022804,-0.13119440759893475,5.740333945012075,0.5648148148148148,0.5331356818974538,21,0.5238095238095238,1.4640765064844175,507.2674437681117,-0.18033082467944017,3.8156465672822106,2812.982443072841
NVDA,learned_alpha_global,lstm,10,0.01,7,"{""lr"": 0.003918194347141745, ""dropout"": 0.17337391594646553, ""u1"": 214, ""u2"": 83, ""batch_size"": 37}",0.6190476190476191,0.5358407503110346,20,0.75,0.4154099111506256,1.1316172590060392,-0.45597312819370617,0.3478295694255817,0.5324074074074074,0.5850191838158354,21,0.42857142857142855,-0.6005705496866877,-0.9863422833777182,-0.3165245023296541,-0.9133833769087945,-3.116164076139868
NVDA,learned_alpha_global,lstm,10,0.01,1337,"{""lr"": 0.003918194347141745, ""dropout"": 0.17337391594646553, ""u1"": 214, ""u2"": 83, ""batch_size"": 37}",0.6142857142857143,0.46511627906976744,20,0.7,1.8143384383679264,6861.60798022804,-0.13119440759893475,5.740333945012075,0.5648148148148148,0.5763864666899198,21,0.5238095238095238,1.4640765064844175,507.2674437681117,-0.18033082467944017,3.8156465672822106,2812.982443072841
NVDA,learned_alpha_global,lstm,10,0.01,2024,"{""lr"": 0.003918194347141745, ""dropout"": 0.17337391594646553, ""u1"": 214, ""u2"": 83, ""batch_size"": 37}",0.6142857142857143,0.5754617666762369,20,0.7,1.8143384383679264,6861.60798022804,-0.13119440759893475,5.740333945012075,0.5648148148148148,0.5391524241367284,21,0.5238095238095238,1.4640765064844175,507.2674437681117,-0.18033082467944017,3.8156465672822106,2812.982443072841
NVDA,learned_alpha_global,lstm,10,0.01,31415,"{""lr"": 0.003918194347141745, ""dropout"": 0.17337391594646553, ""u1"": 214, ""u2"": 83, ""batch_size"": 37}",0.6571428571428571,0.5474208058187386,20,0.65,1.378864800959934,774.5046441899191,-0.2560704922774565,4.495898701117473,0.44907407407407407,0.4558772235786537,21,0.47619047619047616,0.5461903767681952,4.278645537930837,-0.24984043424761904,0.7586958105462613,17.125512733019963
SPY,full_70_30,lstm,2,0.0025,42,"{""lr"": 0.0001, ""dropout"": 0.36018996497138356, ""u1"": 139, ""u2"": 128, ""batch_size"": 30}",0.5137614678899083,0.6015993265993266,108,0.4351851851851852,-1.6951963681105267,-0.4005044313984243,-0.2436631729022122,-2.6347456620197707,0.5092592592592593,0.5351351351351351,107,0.411214953271028,-1.2860144953731365,-0.3249230654809858,-0.20028487494863542,-2.502782013514876,-1.6223045577671045
SPY,full_70_30,lstm,2,0.0025,7,"{""lr"": 0.0001, ""dropout"": 0.36018996497138356, ""u1"": 139, ""u2"": 128, ""batch_size"": 30}",0.5458715596330275,0.5558080808080809,108,0.5,-0.2219705082397271,-0.07951365635787744,-0.06456535432970312,-0.3335990235173791,0.5694444444444444,0.5861003861003862,107,0.4766355140186916,0.05446130745659851,-0.0020338601383713684,-0.09773453941855095,0.10334698704298781,-0.02081004474437951
SPY,full_70_30,lstm,2,0.0025,1337,"{""lr"": 0.0001, ""dropout"": 0.36018996497138356, ""u1"": 139, ""u2"": 128, ""batch_size"": 30}",0.5045871559633027,0.4863636363636364,108,0.5462962962962963,-0.2191187835301622,-0.07875469130413837,-0.171581347094191,-0.3253184673601862,0.5277777777777778,0.5439725439725439,107,0.5420560747663551,-0.5366475619989506,-0.16013992756983586,-0.14023722557229043,-0.8264244953361736,-1.1419216753349548
SPY,full_70_30,lstm,2,0.0025,2024,"{""lr"": 0.0001, ""dropout"": 0.36018996497138356, ""u1"": 139, ""u2"": 128, ""batch_size"": 30}",0.4724770642201835,0.4740740740740741,108,0.37962962962962965,-1.8893159085182882,-0.432937789622153,-0.2227153448021504,-2.977995395976205,0.49537037037037035,0.4233376233376233,107,0.40186915887850466,-1.1568527407537177,-0.299076922245888,-0.15151751867311147,-2.6234510500232497,-1.9738768484661215
SPY,full_70_30,lstm,2,0.0025,31415,"{""lr"": 0.0001, ""dropout"": 0.36018996497138356, ""u1"": 139, ""u2"": 128, ""batch_size"": 30}",0.481651376146789,0.47744107744107744,108,0.4074074074074074,-1.2970944035140837,-0.3274131243828342,-0.19095362971553975,-2.1370234267940456,0.5416666666666666,0.5552981552981553,107,0.514018691588785,-0.7498760324872338,-0.21086729981908303,-0.18925638573496184,-1.1636025446686433,-1.1141885596102714
SPY,full_70_30,lstm,5,0.005,42,"{""lr"": 0.0001, ""dropout"": 0.36018996497138356, ""u1"": 139, ""u2"": 128, ""batch_size"": 30}",0.6325581395348837,0.6481481481481481,42,0.5476190476190477,1.2627348588396499,1.2299303019279075,-0.049168757275074616,2.6572077686093225,0.5185185185185185,0.48696844993141286,43,0.46511627906976744,-0.29195757924746224,-0.2384185069794702,-0.1682609115633806,-0.48828032786056647,-1.416957181345488
SPY,full_70_30,lstm,5,0.005,7,"{""lr"": 0.0001, ""dropout"": 0.36018996497138356, ""u1"": 139, ""u2"": 128, ""batch_size"": 30}",0.5813953488372093,0.5745067497403946,42,0.5714285714285714,0.28610074582925005,0.16924673104565802,-0.06128295244031362,0.45558798083794055,0.4675925925925926,0.4871399176954733,43,0.3953488372093023,-0.39467492858915565,-0.295809538604097,-0.10194168959687165,-0.7242372488020069,-2.9017523622953045
SPY,full_70_30,lstm,5,0.005,1337,"{""lr"": 0.0001, ""dropout"": 0.36018996497138356, ""u1"": 139, ""u2"": 128, ""batch_size"": 30}",0.46511627906976744,0.46452059536171686,42,0.5714285714285714,0.2801020786895354,0.16431926519310158,-0.1167856551384758,0.40362732270451723,0.49537037037037035,0.587019890260631,43,0.5348837209302325,1.381077683947485,1.639757164197519,-0.0797562469936413,1.9670150595677012,20.559607880348878
SPY,full_70_30,lstm,5,0.005,2024,"{""lr"": 0.0001, ""dropout"": 0.36018996497138356, ""u1"": 139, ""u2"": 128, ""batch_size"": 30}",0.5255813953488372,0.5344409830391139,42,0.40476190476190477,-1.4370796156959413,-0.6370094496932373,-0.15591132802581245,-2.290693568725542,0.4722222222222222,0.34199245541838136,43,0.3488372093023256,-2.3755805462627744,-0.8318780906164833,-0.2797293376374302,-3.6123403861226406,-2.9738678740043993
SPY,full_70_30,lstm,5,0.005,31415,"{""lr"": 0.0001, ""dropout"": 0.36018996497138356, ""u1"": 139, ""u2"": 128, ""batch_size"": 30}",0.5255813953488372,0.5257009345794392,42,0.5476190476190477,0.45881675023855883,0.31459852504234487,-0.06636937491547283,0.79677766474537,0.6342592592592593,0.6373456790123456,43,0.5813953488372093,1.3423594194989006,1.5699707110117602,-0.07511586979672216,2.19769447070573,20.900652755009023
SPY,full_70_30,lstm,10,0.01,42,"{""lr"": 0.0001, ""dropout"": 0.36018996497138356, ""u1"": 139, ""u2"": 128, ""batch_size"": 30}",0.6095238095238096,0.5924105924105925,20,0.6,1.116335010888918,2.469402370721687,-0.03466544840914222,1.9968339027684596,0.4722222222222222,0.5359684472262711,21,0.47619047619047616,-0.23652200389051992,-0.2950284515229573,-0.10911104592285385,-0.3625890083030469,-2.703928360576389
SPY,full_70_30,lstm,10,0.01,7,"{""lr"": 0.0001, ""dropout"": 0.36018996497138356, ""u1"": 139, ""u2"": 128, ""batch_size"": 30}",0.6142857142857143,0.6272181272181272,20,0.6,0.5150444783278132,0.7513629998639169,-0.03282138010594688,0.9636284516125815,0.5,0.5248220869416103,21,0.5238095238095238,-0.8531763927189971,-0.663745846267995,-0.11571272026267776,-1.442652225965306,-5.736152816745085
SPY,full_70_30,lstm,10,0.01,1337,"{""lr"": 0.0001, ""dropout"": 0.36018996497138356, ""u1"": 139, ""u2"": 128, ""batch_size"": 30}",0.5380952380952381,0.49676949676949683,20,0.6,0.13886405285798692,0.11632090312512622,-0.0860901241315685,0.3320634104230414,0.5416666666666666,0.5793535111034896,21,0.6666666666666666,2.4155181767538645,10.96530689594145,-0.039575943721353264,5.402621156224395,277.0700042719411
SPY,full_70_30,lstm,10,0.01,2024,"{""lr"": 0.0001, ""dropout"": 0.36018996497138356, ""u1"": 139, ""u2"": 128, ""batch_size"": 30}",0.5095238095238095,0.4943124943124943,20,0.5,0.03411907330266114,-0.01708842171418279,-0.126125371442178,0.06104873049099441,0.5046296296296297,0.4726056760696219,21,0.42857142857142855,-1.0748036860270325,-0.7398509019283268,-0.14095075213549424,-2.1553930966655437,-5.249002866030237
SPY,full_70_30,lstm,10,0.01,31415,"{""lr"": 0.0001, ""dropout"": 0.36018996497138356, ""u1"": 139, ""u2"": 128, ""batch_size"": 30}",0.5,0.4641914641914642,20,0.6,0.5314086854747905,0.7851082735756254,-0.06603777588769699,0.8974728886516471,0.5370370370370371,0.57772442767727,21,0.5238095238095238,0.6231479313084498,0.9836752581814039,-0.09639459211240563,1.487279857956171,10.204672654606405
SPY,equal_50_50,lstm,2,0.0025,42,"{""lr"": 0.007758421448268042, ""dropout"": 0.1281097716810858, ""u1"": 117, ""u2"": 29, ""batch_size"": 25}",0.5688073394495413,0.6135521885521885,108,0.5370370370370371,0.6662622266281337,0.19052859264911493,-0.0947283256765718,1.1499312983007706,0.5833333333333334,0.6397254397254397,107,0.5233644859813084,0.021895142793524724,-0.011507712261753289,-0.08918504250026621,0.03437422021344774,-0.12903186385451282
SPY,equal_50_50,lstm,2,0.0025,7,"{""lr"": 0.007758421448268042, ""dropout"": 0.1281097716810858, ""u1"": 117, ""u2"": 29, ""batch_size"": 25}",0.5458715596330275,0.5898989898989899,108,0.48148148148148145,-0.3055053644388802,-0.10165748490336657,-0.14640987680842804,-0.5046163397947716,0.5370370370370371,0.5703131703131703,107,0.40186915887850466,-2.062158673362553,-0.4598473740671034,-0.2511039284623654,-3.3024488550480298,-1.8313029863092076
SPY,equal_50_50,lstm,2,0.0025,1337,"{""lr"": 0.007758421448268042, ""dropout"": 0.1281097716810858, ""u1"": 117, ""u2"": 29, ""batch_size"": 25}",0.5045871559633027,0.5712962962962963,108,0.39814814814814814,-2.174384352076467,-0.47703173960193224,-0.2866602926195147,-3.4537739795082416,0.5138888888888888,0.470956670956671,107,0.37383177570093457,-2.3373102015339775,-0.5001099309264279,-0.264302128719579,-4.3746456504671025,-1.892190325326656
SPY,equal_50_50,lstm,2,0.0025,2024,"{""lr"": 0.007758421448268042, ""dropout"": 0.1281097716810858, ""u1"": 117, ""u2"": 29, ""batch_size"": 25}",0.5045871559633027,0.5680976430976431,108,0.39814814814814814,-2.174384352076467,-0.47703173960193224,-0.2866602926195147,-3.4537739795082416,0.5138888888888888,0.5794079794079794,107,0.37383177570093457,-2.3373102015339775,-0.5001099309264279,-0.264302128719579,-4.3746456504671025,-1.892190325326656
SPY,equal_50_50,lstm,2,0.0025,31415,"{""lr"": 0.007758421448268042, ""dropout"": 0.1281097716810858, ""u1"": 117, ""u2"": 29, ""batch_size"": 25}",0.573394495412844,0.6260942760942761,108,0.48148148148148145,0.3425052726444668,0.08467948580697926,-0.11867233902824796,0.6280163293261637,0.5787037037037037,0.6120120120120119,107,0.4766355140186916,0.10253162732953836,0.011977110081725417,-0.10721425886949902,0.18489386878809524,0.11171191414291201
SPY,equal_50_50,lstm,5,0.005,42,"{""lr"": 0.007758421448268042, ""dropout"": 0.1281097716810858, ""u1"": 117, ""u2"": 29, ""batch_size"": 25}",0.5581395348837209,0.6390619591554172,42,0.6428571428571429,1.95381225215062,2.3977253393418607,-0.050639347809645054,3.310063847108267,0.5370370370370371,0.5904492455418382,43,0.5348837209302325,1.0529239155761911,1.0900366677830888,-0.11179149668632082,1.5580387532004794,9.75062236479091
SPY,equal_50_50,lstm,5,0.005,7,"{""lr"": 0.007758421448268042, ""dropout"": 0.1281097716810858, ""u1"": 117, ""u2"": 29, ""batch_size"": 25}",0.6093023255813953,0.6446867428175839,42,0.5714285714285714,0.4530752358413171,0.30954986466304946,-0.15539701213106138,0.7861583678180131,0.5555555555555556,0.5517832647462277,43,0.46511627906976744,-0.044025452172785716,-0.07985554109019122,-0.12576277523260226,-0.06478355688883089,-0.6349696159495196
SPY,equal_50_50,lstm,5,0.005,1337,"{""lr"": 0.007758421448268042, ""dropout"": 0.1281097716810858, ""u1"": 117, ""u2"": 29, ""batch_size"": 25}",0.5720930232558139,0.6465905157493941,42,0.5476190476190477,0.7760924299627959,0.625573035559569,-0.057107107367870225,1.3489508086033524,0.5509259259259259,0.5843621399176956,43,0.46511627906976744,-0.43792509522997813,-0.318940312515536,-0.18635164401759602,-0.6437813810639652,-1.7114971761956683
SPY,equal_50_50,lstm,5,0.005,2024,"{""lr"": 0.007758421448268042, ""dropout"": 0.1281097716810858, ""u1"": 117, ""u2"": 29, ""batch_size"": 25}",0.6046511627906976,0.5865351332641052,42,0.6904761904761905,1.6707063312871482,1.8711660350787587,-0.05486450619405278,2.2512803466748403,0.5509259259259259,0.5983367626886146,43,0.5116279069767442,1.1011426112265064,1.16472841011448,-0.06580273735151303,1.931282923839952,17.700303315538267
SPY,equal_50_50,lstm,5,0.005,31415,"{""lr"": 0.007758421448268042, ""dropout"": 0.1281097716810858, ""u1"": 117, ""u2"": 29, ""batch_size"": 25}",0.5534883720930233,0.6351678781585324,42,0.4523809523809524,-0.3162574324456895,-0.22601723539549845,-0.1603712169490728,-0.6258190046866431,0.4722222222222222,0.5031721536351166,43,0.32558139534883723,-2.221088504620573,-0.8137473960205573,-0.2610579057167686,-3.364180716424291,-3.1171145489208896
SPY,equal_50_50,lstm,10,0.01,42,"{""lr"": 0.007758421448268042, ""dropout"": 0.1281097716810858, ""u1"": 117, ""u2"": 29, ""batch_size"": 25}",0.6285714285714286,0.6531076531076532,20,0.65,0.8659853145182368,1.6282414841438424,-0.04546041382873581,1.6147657768799568,0.5092592592592593,0.5757523793192146,21,0.6666666666666666,1.2561887880895921,3.0278721342119352,-0.053724693368967444,1.591227012958383,56.359039844439586
SPY,equal_50_50,lstm,10,0.01,7,"{""lr"": 0.007758421448268042, ""dropout"": 0.1281097716810858, ""u1"": 117, ""u2"": 29, ""batch_size"": 25}",0.5380952380952381,0.6167986167986168,20,0.5,-0.3714078418515814,-0.39977977532616005,-0.12855989269929863,-0.7501838745712852,0.49537037037037035,0.5200205778959102,21,0.42857142857142855,-1.7083259550107197,-0.8697478069515547,-0.18752185242742317,-3.289929285477217,-4.63811441542886
SPY,equal_50_50,lstm,10,0.01,1337,"{""lr"": 0.007758421448268042, ""dropout"": 0.1281097716810858, ""u1"": 117, ""u2"": 29, ""batch_size"": 25}",0.5380952380952381,0.5772135772135772,20,0.6,0.03902870322628188,-0.011416347788034464,-0.09792416002841507,0.06703257022500102,0.5555555555555556,0.5573180142330447,21,0.6190476190476191,0.7729148170810004,1.3585871775327818,-0.05335275952715551,1.3301442989149075,25.46423445710034
SPY,equal_50_50,lstm,10,0.01,2024,"{""lr"": 0.007758421448268042, ""dropout"": 0.1281097716810858, ""u1"": 117, ""u2"": 29, ""batch_size"": 25}",0.5761904761904761,0.6019656019656019,20,0.65,0.3669035444781008,0.4685940917122746,-0.06946933058508947,0.7016868386763815,0.5601851851851852,0.570436422875761,21,0.7142857142857143,1.0932845838446834,2.379053122683692,-0.04174107705917461,1.7376243906253375,56.99548958238442
