Stock,Ablation,Model,Horizon,Threshold,Seed,Best_Params,Val_Accuracy,Val_ROC_AUC,Val_Trades,Val_WinRate,Val_Sharpe,Val_AnnualReturn,Val_MDD,Val_Sortino,Test_Accuracy,Test_ROC_AUC,Test_Trades,Test_WinRate,Test_Sharpe,Test_AnnualReturn,Test_MDD,Test_Sortino,Test_Calmar
META,social_only,random_forest,2,0.0,1337,"{""n_estimators"": ""192"", ""max_depth"": ""5"", ""criterion"": ""gini""}",0.5725806451612904,0.5355569113958375,123,0.5772357723577236,1.4437322456024633,1.7460149486632885,-0.31790592899187003,2.1200845986545667,0.5040650406504065,0.4962512664640324,122,0.5,0.22682945923092473,0.0416539188309184,-0.3620980949643185,0.41060223508427734,0.11503490189591585
META,social_only,random_forest,2,0.0,2024,"{""n_estimators"": ""148"", ""max_depth"": ""7"", ""criterion"": ""entropy""}",0.5362903225806451,0.5446071452782862,123,0.5447154471544715,-0.0955612103665295,-0.22346172938432485,-0.3736896531634089,-0.09885469005399602,0.4959349593495935,0.5031746031746032,122,0.5,-0.29381339880152174,-0.2811755581161055,-0.37469958762325134,-0.5228454929577502,-0.7504026356143704
META,social_only,random_forest,2,0.0,31415,"{""n_estimators"": ""50"", ""max_depth"": ""11"", ""criterion"": ""gini""}",0.5645161290322581,0.5708426547352722,123,0.5528455284552846,0.8967880609660615,0.7708112789635606,-0.20502833927371844,1.3521630621558587,0.4796747967479675,0.5006754474839581,122,0.48360655737704916,0.0848902781630217,-0.05834306581757209,-0.2681762757810053,0.15575109863464456,-0.2175549110288021
META,social_only,random_forest,5,0.0,42,"{""n_estimators"": ""50"", ""max_depth"": ""16"", ""criterion"": ""entropy""}",0.5469387755102041,0.546898524540801,48,0.5833333333333334,0.6490342659869083,1.5037176947453195,-0.2527201029748261,0.9871748347208954,0.45528455284552843,0.4398745207389334,49,0.40816326530612246,-1.918872280508396,-0.977202245106602,-0.5094795156697055,-2.1357677806571838,-1.9180403039797977
META,social_only,random_forest,5,0.0,7,"{""n_estimators"": ""51"", ""max_depth"": ""18"", ""criterion"": ""entropy""}",0.5469387755102041,0.5481029810298103,48,0.6041666666666666,0.8077348180108087,2.425280399338297,-0.2527201029748261,1.2170285452218217,0.508130081300813,0.4501568490763332,49,0.42857142857142855,-1.9751812651584653,-0.9792643921327493,-0.518439520343381,-2.1442412859813347,-1.8888691037368206
META,social_only,random_forest,5,0.0,1337,"{""n_estimators"": ""50"", ""max_depth"": ""3"", ""criterion"": ""entropy""}",0.5346938775510204,0.5380532971996387,48,0.5416666666666666,0.2819032579266935,0.2036434927900579,-0.3372011877372934,0.4480092578463455,0.491869918699187,0.5074939003136982,49,0.5306122448979592,-0.9601026506025014,-0.8787918430681212,-0.3445175172123653,-1.0123608731542495,-2.5507900154941088
META,social_only,random_forest,5,0.0,2024,"{""n_estimators"": ""50"", ""max_depth"": ""12"", ""criterion"": ""entropy""}",0.5510204081632653,0.5537865100873232,48,0.5833333333333334,0.930676689458794,3.3596143167074066,-0.2574032663091938,1.3929310156271881,0.46747967479674796,0.4265946322760544,49,0.42857142857142855,-2.4448095946522095,-0.9902959230821743,-0.5845389214011367,-2.6699319004557798,-1.6941488185396452
META,social_only,random_forest,5,0.0,31415,"{""n_estimators"": ""50"", ""max_depth"": ""18"", ""criterion"": ""gini""}",0.5836734693877551,0.5667720566094551,48,0.6041666666666666,0.9552221617030825,3.574685989896553,-0.2527201029748264,1.4542562983091774,0.508130081300813,0.4499477169745556,49,0.5102040816326531,-0.955112321909171,-0.877609909723387,-0.4701615099507505,-1.0261146613184275,-1.8666136873163368
META,social_only,random_forest,10,0.0025,42,"{""n_estimators"": ""50"", ""max_depth"": ""20"", ""criterion"": ""gini""}",0.5458333333333333,0.54210989010989,23,0.4782608695652174,-0.5631308615919353,-0.9483589711667548,-0.2860858025604135,-0.881788119092608,0.5040650406504065,0.4638765900625483,24,0.375,-0.6199437054025583,-0.9445625742699316,-0.42111597420252245,-1.3699523716716462,-2.242998680016052
META,social_only,random_forest,10,0.0025,7,"{""n_estimators"": ""50"", ""max_depth"": ""3"", ""criterion"": ""entropy""}",0.5416666666666666,0.5614505494505495,23,0.4782608695652174,0.5121518582230224,2.749518741807181,-0.20153146831862567,1.0063743807398988,0.45528455284552843,0.4504884391032399,24,0.4583333333333333,0.06382840770232702,-0.3192230560121282,-0.2746650551212875,0.1620270790543218,-1.1622266832275572
