Stock,Ablation,Model,Horizon,Threshold,Seed,Best_Params,Val_Accuracy,Val_ROC_AUC,Val_Trades,Val_WinRate,Val_Sharpe,Val_AnnualReturn,Val_MDD,Val_Sortino,Test_Accuracy,Test_ROC_AUC,Test_Trades,Test_WinRate,Test_Sharpe,Test_AnnualReturn,Test_MDD,Test_Sortino,Test_Calmar
NVDA,learned_alpha_global,gradient_boosting,10,0.01,1337,"{""n_estimators"": ""161"", ""learning_rate"": 0.010005667025167917, ""max_depth"": ""5""}",0.5083333333333333,0.6069520757020757,23,0.6086956521739131,-0.26661375144732874,-0.9754491149699221,-0.5741046364529513,-0.3015837502999094,0.45121951219512196,0.5680555555555555,24,0.375,-2.3313061143818965,-0.9999964521454549,-0.6636128151959068,-3.118972151594507,-1.5068974396617754
NVDA,learned_alpha_global,gradient_boosting,10,0.01,2024,"{""n_estimators"": ""120"", ""learning_rate"": 0.11453732999263445, ""max_depth"": ""3""}",0.5666666666666667,0.6168345543345544,23,0.6521739130434783,0.5009210557488034,2.0804027094958544,-0.448450625140384,0.5599566232248778,0.45121951219512196,0.5086111111111111,24,0.2916666666666667,-3.056372524188943,-0.9999997333464541,-0.7340759734372332,-4.0229173650454495,-1.3622564550969583
NVDA,learned_alpha_global,gradient_boosting,10,0.01,31415,"{""n_estimators"": ""82"", ""learning_rate"": 0.01, ""max_depth"": ""3""}",0.49583333333333335,0.6128281440781441,23,0.6086956521739131,-0.6756662295816706,-0.9981468357783725,-0.4663949256753504,-0.7278797781684713,0.44308943089430897,0.5571527777777777,24,0.4583333333333333,-1.7575415316607739,-0.9999609340244324,-0.5896472560648983,-2.514822476607314,-1.6958629481256735
SPY,full_70_30,gradient_boosting,2,0.0025,42,"{""n_estimators"": ""71"", ""learning_rate"": 0.274381593372823, ""max_depth"": ""5""}",0.5,0.5141491022638564,123,0.4796747967479675,-1.0345820073463756,-0.2658613036645874,-0.34040168875842414,-1.6008925790843533,0.5121951219512195,0.4913405605499736,122,0.5491803278688525,-0.04125149074492403,-0.028016683163269662,-0.08863207127670787,-0.07047648677486462,-0.3161009639028071
SPY,full_70_30,gradient_boosting,2,0.0025,7,"{""n_estimators"": ""52"", ""learning_rate"": 0.013626765089921916, ""max_depth"": ""3""}",0.5040322580645161,0.5802107728337237,123,0.42276422764227645,-1.732727918385008,-0.39553320614803045,-0.2338961466940307,-2.8208111548383887,0.4878048780487805,0.5174841353781068,122,0.36885245901639346,-2.8181174247270446,-0.5346474838878649,-0.31384177826128334,-5.226620570042008,-1.7035574003240375
SPY,full_70_30,gradient_boosting,2,0.0025,1337,"{""n_estimators"": ""72"", ""learning_rate"": 0.010058150324380837, ""max_depth"": ""3""}",0.5040322580645161,0.5798855061150143,123,0.42276422764227645,-1.732727918385008,-0.39553320614803045,-0.2338961466940307,-2.8208111548383887,0.4878048780487805,0.5174510840824961,122,0.36885245901639346,-2.8181174247270446,-0.5346474838878649,-0.31384177826128334,-5.226620570042008,-1.7035574003240375
SPY,full_70_30,gradient_boosting,2,0.0025,2024,"{""n_estimators"": ""164"", ""learning_rate"": 0.01, ""max_depth"": ""3""}",0.5161290322580645,0.5848946135831381,123,0.43089430894308944,-1.3226937048011618,-0.3226348295766013,-0.21376010929903053,-2.1927940479408377,0.4959349593495935,0.48664727657324164,122,0.4098360655737705,-2.178138846142755,-0.4510504427564198,-0.2707576152640126,-4.079084258020628,-1.6658827575970698
SPY,full_70_30,gradient_boosting,2,0.0025,31415,"{""n_estimators"": ""50"", ""learning_rate"": 0.01, ""max_depth"": ""5""}",0.5161290322580645,0.558808222742649,123,0.43089430894308944,-1.3226937048011618,-0.3226348295766013,-0.21376010929903053,-2.1927940479408377,0.491869918699187,0.4994711792702274,122,0.39344262295081966,-2.4114808303843556,-0.4834161612475002,-0.27825519631636764,-4.561727108823312,-1.737312250218935
SPY,full_70_30,gradient_boosting,5,0.005,42,"{""n_estimators"": ""437"", ""learning_rate"": 0.011127077691125708, ""max_depth"": ""3""}",0.5591836734693878,0.5704,48,0.5,-0.1602367918521474,-0.13283587732281188,-0.0767705483009764,-0.23470983248516736,0.491869918699187,0.5521102497846685,49,0.3877551020408163,-1.4018683698962913,-0.6447612131091263,-0.18741827309122336,-2.097223175556474,-3.4402259847698913
SPY,full_70_30,gradient_boosting,5,0.005,7,"{""n_estimators"": ""500"", ""learning_rate"": 0.01, ""max_depth"": ""3""}",0.5591836734693878,0.5688666666666667,48,0.5,-0.21694640365373438,-0.1639296022701262,-0.07981894312014232,-0.31898624751410126,0.4959349593495935,0.5517789703836216,49,0.3877551020408163,-1.3876867517806772,-0.6413029396036544,-0.18588610909423456,-2.0656400449911794,-3.4499777456665535
