Stock,Ablation,Model,Horizon,Threshold,Seed,Best_Params,Val_Accuracy,Val_ROC_AUC,Val_Trades,Val_WinRate,Val_Sharpe,Val_AnnualReturn,Val_MDD,Val_Sortino,Test_Accuracy,Test_ROC_AUC,Test_Trades,Test_WinRate,Test_Sharpe,Test_AnnualReturn,Test_MDD,Test_Sortino,Test_Calmar
META,equal_50_50,lightgbm,10,0.0025,1337,"{""n_estimators"": ""100"", ""learning_rate"": 0.012352127951475752, ""num_leaves"": ""20"", ""subsample"": 0.5318233235240767}",0.5333333333333333,0.49604395604395607,23,0.5217391304347826,0.7085510790790993,7.015684468994648,-0.17092313228184733,1.3078139119577679,0.508130081300813,0.4937451683182233,24,0.4166666666666667,-0.5984408581583754,-0.9426491182419677,-0.2471601838819264,-0.8843596392945876,-3.8139197966137255
META,equal_50_50,lightgbm,10,0.0025,2024,"{""n_estimators"": ""117"", ""learning_rate"": 0.01, ""num_leaves"": ""20"", ""subsample"": 0.5}",0.5333333333333333,0.4976703296703297,23,0.5217391304347826,0.7085510790790993,7.015684468994648,-0.17092313228184733,1.3078139119577679,0.5121951219512195,0.4952913064867524,24,0.4166666666666667,-0.5984408581583754,-0.9426491182419677,-0.2471601838819264,-0.8843596392945876,-3.8139197966137255
META,equal_50_50,lightgbm,10,0.0025,31415,"{""n_estimators"": ""50"", ""learning_rate"": 0.01963773120086998, ""num_leaves"": ""20"", ""subsample"": 1.0}",0.5708333333333333,0.4937142857142857,23,0.5217391304347826,0.7085510790790993,7.015684468994648,-0.17092313228184733,1.3078139119577679,0.5121951219512195,0.49508046946377116,24,0.4166666666666667,-0.5984408581583754,-0.9426491182419677,-0.2471601838819264,-0.8843596392945876,-3.8139197966137255
META,news_only,lightgbm,2,0.0,42,"{""n_estimators"": ""492"", ""learning_rate"": 0.0997147699917112, ""num_leaves"": ""23"", ""subsample"": 0.880431594826983}",0.5806451612903226,0.5752830316588705,123,0.5447154471544715,0.019911128720917822,-0.14636592761541534,-0.3006333348037914,0.020444189007208697,0.5528455284552846,0.5285038838230328,122,0.5491803278688525,1.1085637195018383,0.9389093924587286,-0.17167875906339108,1.8378886901042124,5.468989859788324
META,news_only,lightgbm,2,0.0,7,"{""n_estimators"": ""349"", ""learning_rate"": 0.18801048873558487, ""num_leaves"": ""27"", ""subsample"": 0.7486930835273515}",0.5887096774193549,0.5757236797505253,123,0.5528455284552846,0.13106925282726595,-0.06491178659378616,-0.3006333348037914,0.1333343655173726,0.5609756097560976,0.5232016210739615,122,0.5573770491803278,1.235455662046933,1.1178024307850283,-0.18889932763458434,2.0329867628605327,5.917450553065797
META,news_only,lightgbm,2,0.0,1337,"{""n_estimators"": ""499"", ""learning_rate"": 0.12874764125073196, ""num_leaves"": ""86"", ""subsample"": 0.7267003827653972}",0.5806451612903226,0.5768422479831875,123,0.5528455284552846,0.13106925282726595,-0.06491178659378616,-0.3006333348037914,0.1333343655173726,0.556910569105691,0.5234042553191489,122,0.5573770491803278,1.235455662046933,1.1178024307850283,-0.18889932763458434,2.0329867628605327,5.917450553065797
META,news_only,lightgbm,2,0.0,2024,"{""n_estimators"": ""500"", ""learning_rate"": 0.12993011371492152, ""num_leaves"": ""100"", ""subsample"": 1.0}",0.5846774193548387,0.5779608162158497,123,0.5528455284552846,0.13106925282726595,-0.06491178659378616,-0.3006333348037914,0.1333343655173726,0.5609756097560976,0.5251604187774401,122,0.5573770491803278,1.235455662046933,1.1178024307850283,-0.18889932763458434,2.0329867628605327,5.917450553065797
META,news_only,lightgbm,2,0.0,31415,"{""n_estimators"": ""429"", ""learning_rate"": 0.15552439540643512, ""num_leaves"": ""100"", ""subsample"": 0.7100278968061129}",0.5846774193548387,0.5776896481594467,123,0.5447154471544715,0.019911128720917822,-0.14636592761541534,-0.3006333348037914,0.020444189007208697,0.5528455284552846,0.5231340763255656,122,0.5491803278688525,1.2207705096227959,1.096329610243333,-0.18889932763458434,2.009613720114803,5.8037771969423
META,news_only,lightgbm,5,0.0,42,"{""n_estimators"": ""500"", ""learning_rate"": 0.03952127591705089, ""num_leaves"": ""88"", ""subsample"": 0.8377631399607235}",0.5551020408163265,0.5427582053598313,48,0.6041666666666666,0.9215720430608928,3.3261136656853427,-0.24655477218898658,2.068563559579215,0.5365853658536586,0.5565702335308471,49,0.6122448979591837,1.4217733229090879,8.362026319608255,-0.16478966845158122,2.1194647382478626,50.74363215959258
META,news_only,lightgbm,5,0.0,7,"{""n_estimators"": ""354"", ""learning_rate"": 0.10826194500520166, ""num_leaves"": ""20"", ""subsample"": 0.5}",0.5469387755102041,0.542457091237579,48,0.625,1.1878706358640805,6.243757355421759,-0.24655477218898675,2.5851822087717995,0.5528455284552846,0.5460439177413734,49,0.5510204081632653,0.48487324182145775,0.7627929743901931,-0.2616267868288647,0.7175071963217418,2.9155767405772224
META,news_only,lightgbm,5,0.0,1337,"{""n_estimators"": ""232"", ""learning_rate"": 0.0951365870425947, ""num_leaves"": ""100"", ""subsample"": 0.5}",0.5265306122448979,0.5427582053598314,48,0.5625,0.6742382795591431,1.6601825835867858,-0.24655477218898658,1.5213410587629792,0.540650406504065,0.5533635413035901,49,0.5714285714285714,1.281982461889169,6.350439903019646,-0.17301395182430127,1.9852745371452827,36.70478499600212
