Stock,Ablation,Model,Horizon,Threshold,Seed,Best_Params,Val_Accuracy,Val_ROC_AUC,Val_Trades,Val_WinRate,Val_Sharpe,Val_AnnualReturn,Val_MDD,Val_Sortino,Test_Accuracy,Test_ROC_AUC,Test_Trades,Test_WinRate,Test_Sharpe,Test_AnnualReturn,Test_MDD,Test_Sortino,Test_Calmar
NVDA,learned_alpha_global,svm,5,0.01,1337,"{""C"": 7.351799159235641, ""gamma"": 0.01, ""kernel"": ""linear""}",0.5755102040816327,0.6681824351839284,48,0.5416666666666666,-0.1668369724931832,-0.6365862806782285,-0.44142153489033786,-0.20780089447247083,0.4796747967479675,0.5844251336898396,49,0.3877551020408163,-1.6789000829736531,-0.9966170499393552,-0.6755771440963158,-2.4330543125222777,-1.4752083587322626
NVDA,learned_alpha_global,svm,5,0.01,2024,"{""C"": 8.958404231754646, ""gamma"": 0.158848392812662, ""kernel"": ""linear""}",0.5142857142857142,0.5970544319261571,48,0.4583333333333333,-1.5743628339237057,-0.9874586354931463,-0.6760806984972363,-2.102765047123854,0.45121951219512196,0.5553141711229947,49,0.3673469387755102,-1.8791938403015649,-0.9980277726490225,-0.7042179232413338,-2.7477493960458395,-1.4172143873523662
NVDA,learned_alpha_global,svm,5,0.01,31415,"{""C"": 10.0, ""gamma"": 0.01, ""kernel"": ""linear""}",0.5836734693877551,0.6779557486086603,48,0.5625,-0.07291787026393325,-0.5426673204117447,-0.4164210729973505,-0.08963514934752789,0.4796747967479675,0.5760695187165775,49,0.3877551020408163,-1.6789000829736531,-0.9966170499393552,-0.6755771440963158,-2.4330543125222777,-1.4752083587322626
NVDA,learned_alpha_global,svm,10,0.01,42,"{""C"": 8.161085664904801, ""gamma"": 0.9992381898497654, ""kernel"": ""linear""}",0.6625,0.632822039072039,23,0.7391304347826086,2.9078611358269666,1081109.907371752,-0.06462835755173936,15.910793438763084,0.6422764227642277,0.5828472222222222,24,0.5833333333333334,2.2148093047030515,11357.300170757077,-0.18033082467944014,5.854276895519101,62980.35951948898
NVDA,learned_alpha_global,svm,10,0.01,7,"{""C"": 2.74364324926822, ""gamma"": 0.26184017753195415, ""kernel"": ""linear""}",0.65,0.6307234432234432,23,0.6956521739130435,2.316516083519604,89819.54300958956,-0.13119440759893483,8.52473992895942,0.6422764227642277,0.5818749999999999,24,0.5833333333333334,2.2148093047030515,11357.300170757077,-0.18033082467944014,5.854276895519101,62980.35951948898
NVDA,learned_alpha_global,svm,10,0.01,1337,"{""C"": 0.18170436894256403, ""gamma"": 1.0, ""kernel"": ""linear""}",0.6541666666666667,0.628968253968254,23,0.7391304347826086,2.6220963024065265,339676.1235565397,-0.13119440759893472,8.72115974354047,0.6422764227642277,0.5819444444444445,24,0.625,2.5500330743202686,40439.16608309936,-0.18033082467944014,6.2864956109620875,224249.88159947068
NVDA,learned_alpha_global,svm,10,0.01,2024,"{""C"": 8.038704433967098, ""gamma"": 0.01, ""kernel"": ""rbf""}",0.6375,0.590315934065934,23,0.6956521739130435,2.3443786504700306,101983.141311433,-0.18209804543151775,9.108168212523596,0.6382113821138211,0.5661805555555555,24,0.625,2.192783371498111,10408.032685854256,-0.18033082467944014,5.993588923222798,57716.32611538151
NVDA,learned_alpha_global,svm,10,0.01,31415,"{""C"": 0.2171338408864072, ""gamma"": 0.9415549783028553, ""kernel"": ""linear""}",0.6666666666666666,0.6299603174603176,23,0.7391304347826086,2.6220963024065265,339676.1235565397,-0.13119440759893472,8.72115974354047,0.6463414634146342,0.5813888888888888,24,0.625,2.5500330743202686,40439.16608309936,-0.18033082467944014,6.2864956109620875,224249.88159947068
SPY,full_70_30,svm,2,0.0025,42,"{""C"": 0.11284708029020984, ""gamma"": 0.9897254824854321, ""kernel"": ""linear""}",0.4838709677419355,0.5388043195420245,123,0.4634146341463415,-1.2491316367781888,-0.3086074321851814,-0.21384957627285736,-1.9492535688380526,0.5,0.5177154944473824,122,0.4672131147540984,-1.4218651894541843,-0.3293723544191509,-0.2107259015983026,-2.5894906026504243,-1.5630368735924014
SPY,full_70_30,svm,2,0.0025,7,"{""C"": 9.542060852776533, ""gamma"": 0.9823704769270013, ""kernel"": ""linear""}",0.5080645161290323,0.547423887587822,123,0.5040650406504065,-0.1912738873337447,-0.06995407912314211,-0.13062399461074536,-0.325176330866721,0.4878048780487805,0.5069407720782655,122,0.4672131147540984,-1.8270273315491872,-0.39790722988726723,-0.23925092329074507,-3.367637168654177,-1.6631376983390704
SPY,full_70_30,svm,2,0.0025,1337,"{""C"": 0.10187319407372436, ""gamma"": 0.01014466909948903, ""kernel"": ""linear""}",0.4879032258064516,0.5348035389018996,123,0.4796747967479675,-0.7690920056894321,-0.20911382027083547,-0.16038240372207194,-1.2857441837459265,0.4796747967479675,0.5158976731887891,122,0.4262295081967213,-2.54294528031018,-0.5006798470929578,-0.29003470686146,-4.759448781332844,-1.7262756327025235
SPY,full_70_30,svm,2,0.0025,2024,"{""C"": 0.10762987630956339, ""gamma"": 1.0, ""kernel"": ""rbf""}",0.5120967741935484,0.5364298724954463,123,0.4634146341463415,-0.8365252371096611,-0.22391581285670725,-0.2241919729360779,-1.4664960937309526,0.4634146341463415,0.4615943945002644,122,0.4016393442622951,-1.758001127840616,-0.38682190921151904,-0.27425357810969553,-2.87069782305659,-1.4104534638260895
SPY,full_70_30,svm,2,0.0025,31415,"{""C"": 9.276305064529097, ""gamma"": 0.13151458769924357, ""kernel"": ""linear""}",0.47580645161290325,0.533632578714546,123,0.45528455284552843,-1.2504278479544146,-0.3088564116583188,-0.21384957627285736,-1.9589646975710318,0.508130081300813,0.516062929666843,122,0.4672131147540984,-1.5731336516629575,-0.35590761149229466,-0.21551035495211981,-2.851310567069695,-1.6514640865928092
SPY,full_70_30,svm,5,0.005,42,"{""C"": 0.48207863359023956, ""gamma"": 0.01, ""kernel"": ""linear""}",0.4897959183673469,0.5641,48,0.4583333333333333,-1.517841814893581,-0.6335719413685741,-0.18613700827815144,-2.327761744500223,0.483739837398374,0.5271317829457365,49,0.42857142857142855,-0.20626989115584504,-0.17765042562606115,-0.09267244368587947,-0.3177329730006587,-1.9169714163168203
SPY,full_70_30,svm,5,0.005,7,"{""C"": 0.28489062609265897, ""gamma"": 0.04344546516779315, ""kernel"": ""linear""}",0.4897959183673469,0.5643666666666667,48,0.4583333333333333,-1.517841814893581,-0.6335719413685741,-0.18613700827815144,-2.327761744500223,0.483739837398374,0.526137944742596,49,0.42857142857142855,-0.20626989115584504,-0.17765042562606115,-0.09267244368587947,-0.3177329730006587,-1.9169714163168203
SPY,full_70_30,svm,5,0.005,1337,"{""C"": 0.1, ""gamma"": 1.0, ""kernel"": ""linear""}",0.5102040816326531,0.6013999999999999,48,0.4583333333333333,-1.0671100647262648,-0.5147315038228812,-0.14347672786812132,-1.715146805352861,0.47560975609756095,0.5384615384615384,49,0.40816326530612246,-1.1167080561807343,-0.5675961217170639,-0.1741930113181273,-1.7157711766553352,-3.2584322265401773
SPY,full_70_30,svm,5,0.005,2024,"{""C"": 0.30543254287666816, ""gamma"": 0.010881654119643957, ""kernel"": ""linear""}",0.5020408163265306,0.5632666666666667,48,0.5,-1.0068842200192407,-0.4959530370958424,-0.13517372104227257,-1.4981544722637437,0.4715447154471545,0.5290863314119129,49,0.3877551020408163,-0.9191135975585738,-0.5036225494929902,-0.1475711190314161,-1.4177498724687245,-3.4127446671036976
SPY,full_70_30,svm,5,0.005,31415,"{""C"": 7.797064213902206, ""gamma"": 0.0534911322422218, ""kernel"": ""linear""}",0.4816326530612245,0.5670666666666666,48,0.4375,-1.4456354433701648,-0.6168882519091083,-0.18332942589379275,-2.366408152639185,0.483739837398374,0.5356787914927451,49,0.42857142857142855,-0.20626989115584504,-0.17765042562606115,-0.09267244368587947,-0.3177329730006587,-1.9169714163168203
SPY,full_70_30,svm,10,0.01,42,"{""C"": 1.7300353854955626, ""gamma"": 0.9703270490736944, ""kernel"": ""rbf""}",0.5208333333333334,0.5530133928571429,23,0.5217391304347826,0.8709540126846779,1.6580470490386068,-0.06599054654125643,2.3197189436712153,0.516260162601626,0.4944773438019828,24,0.3333333333333333,-1.0422368993106184,-0.7108132441776209,-0.1450916487246435,-1.9138436987988978,-4.899063801574203
SPY,full_70_30,svm,10,0.01,7,"{""C"": 1.6025928684129547, ""gamma"": 1.0, ""kernel"": ""rbf""}",0.5125,0.5527692522321429,23,0.43478260869565216,0.16456772673840023,0.14257177017131828,-0.0857988055801679,0.32601632511628176,0.4959349593495935,0.49135005655732256,24,0.2916666666666667,-2.287845695125091,-0.9164118956682739,-0.21151880230146153,-3.9210125996397975,-4.332531603323766
